Date (Segment),"Cost (Spend, Amount Spent)",Clicks,Impressions,Ad ID,Ad Name,Ad Group ID,Ad Group Name,Campaign ID,Campaign Name,Average Page Views
2026-04-24,"237,651501",259,1061,774935181259,,188562532252,ca01-Marketing Digital,22862010439,perpetuo-lead-frio-discovery,0
2026-04-24,"366,56602",79,13195,786289671787,tmb_out23-lead-boleto-adv01-3-tiktok-reteste #2,195114970971,ca01-lead-frio-25_44,23319619084,perpetuo-lead-frio-demand_gen-ampla,0
2026-04-24,"500,102033",88,511,704768531993,,162065139737,CA02 - Branding TMB,21430442100,perpetuo-lead-morno-search,0
2026-04-24,"607,891771",94,480,704768531996,,162065139737,CA02 - Branding TMB,21430442100,perpetuo-lead-morno-search,0
2026-04-24,"878,858217",138,642,704768531990,,162065139737,CA02 - Branding TMB,21430442100,perpetuo-lead-morno-search,0
2026-04-25,"6,518267",1,293,805140909485,tmb_jan26-lead-adv11,195114970971,ca01-lead-frio-25_44,23319619084,perpetuo-lead-frio-demand_gen-ampla,0
2026-04-25,"31,01094",6,1422,798361499005,Tmb_fev26-lead-adv05,195114970971,ca01-lead-frio-25_44,23319619084,perpetuo-lead-frio-demand_gen-ampla,0
2026-04-25,"36,599379",10,1514,805141052120,tmb_abr26-antecip-lead-adv03,195114970971,ca01-lead-frio-25_44,23319619084,perpetuo-lead-frio-demand_gen-ampla,0
2026-04-25,"138,19421",39,8172,786381615566,tmb_out-lead-boleto-adv07,195114970971,ca01-lead-frio-25_44,23319619084,perpetuo-lead-frio-demand_gen-ampla,0
2026-04-25,"209,377921",252,1287,774935181259,,188562532252,ca01-Marketing Digital,22862010439,perpetuo-lead-frio-discovery,0
2026-04-25,"235,390829",312,1626,775218897837,,188562532252,ca01-Marketing Digital,22862010439,perpetuo-lead-frio-discovery,0
2026-04-25,"366,556727",94,14169,786289671787,tmb_out23-lead-boleto-adv01-3-tiktok-reteste #2,195114970971,ca01-lead-frio-25_44,23319619084,perpetuo-lead-frio-demand_gen-ampla,0
2026-04-25,"390,069172",64,336,704768531993,,162065139737,CA02 - Branding TMB,21430442100,perpetuo-lead-morno-search,0
2026-04-25,"457,18145",58,328,704768531996,,162065139737,CA02 - Branding TMB,21430442100,perpetuo-lead-morno-search,0
2026-04-25,"599,3665",86,350,704768531990,,162065139737,CA02 - Branding TMB,21430442100,perpetuo-lead-morno-search,0
2026-04-26,"8,425567",3,435,805140909485,tmb_jan26-lead-adv11,195114970971,ca01-lead-frio-25_44,23319619084,perpetuo-lead-frio-demand_gen-ampla,0
2026-04-26,"31,591278",7,1790,798361499005,Tmb_fev26-lead-adv05,195114970971,ca01-lead-frio-25_44,23319619084,perpetuo-lead-frio-demand_gen-ampla,0
2026-04-26,"47,658851",13,2337,805141052120,tmb_abr26-antecip-lead-adv03,195114970971,ca01-lead-frio-25_44,23319619084,perpetuo-lead-frio-demand_gen-ampla,0
2026-04-26,"174,355659",60,12201,786381615566,tmb_out-lead-boleto-adv07,195114970971,ca01-lead-frio-25_44,23319619084,perpetuo-lead-frio-demand_gen-ampla,0
2026-04-26,"213,35435",232,1060,774935181259,,188562532252,ca01-Marketing Digital,22862010439,perpetuo-lead-frio-discovery,0
2026-04-26,"215,275994",32,133,704768531993,,162065139737,CA02 - Branding TMB,21430442100,perpetuo-lead-morno-search,0
2026-04-26,"224,894269",245,1375,775218897837,,188562532252,ca01-Marketing Digital,22862010439,perpetuo-lead-frio-discovery,0
2026-04-26,"231,195402",46,139,704768531990,,162065139737,CA02 - Branding TMB,21430442100,perpetuo-lead-morno-search,0
2026-04-26,"276,213342",46,139,704768531996,,162065139737,CA02 - Branding TMB,21430442100,perpetuo-lead-morno-search,0
2026-04-26,"357,049967",95,17272,786289671787,tmb_out23-lead-boleto-adv01-3-tiktok-reteste #2,195114970971,ca01-lead-frio-25_44,23319619084,perpetuo-lead-frio-demand_gen-ampla,0
2026-04-27,"4,782894",2,263,805140909485,tmb_jan26-lead-adv11,195114970971,ca01-lead-frio-25_44,23319619084,perpetuo-lead-frio-demand_gen-ampla,0
2026-04-27,"17,923894",7,955,798361499005,Tmb_fev26-lead-adv05,195114970971,ca01-lead-frio-25_44,23319619084,perpetuo-lead-frio-demand_gen-ampla,0
2026-04-27,"27,720131",10,1374,805141052120,tmb_abr26-antecip-lead-adv03,195114970971,ca01-lead-frio-25_44,23319619084,perpetuo-lead-frio-demand_gen-ampla,0
2026-04-27,"138,991791",33,150,704768531996,,162065139737,CA02 - Branding TMB,21430442100,perpetuo-lead-morno-search,0
2026-04-27,"139,813478",33,145,704768531993,,162065139737,CA02 - Branding TMB,21430442100,perpetuo-lead-morno-search,0
2026-04-27,"165,41646",51,11150,786381615566,tmb_out-lead-boleto-adv07,195114970971,ca01-lead-frio-25_44,23319619084,perpetuo-lead-frio-demand_gen-ampla,0
2026-04-27,"180,625295",39,182,704768531990,,162065139737,CA02 - Branding TMB,21430442100,perpetuo-lead-morno-search,0
2026-04-27,"214,711785",214,877,774935181259,,188562532252,ca01-Marketing Digital,22862010439,perpetuo-lead-frio-discovery,0
2026-04-27,"222,873989",245,1243,775218897837,,188562532252,ca01-Marketing Digital,22862010439,perpetuo-lead-frio-discovery,0
2026-04-27,"295,499853",67,15180,786289671787,tmb_out23-lead-boleto-adv01-3-tiktok-reteste #2,195114970971,ca01-lead-frio-25_44,23319619084,perpetuo-lead-frio-demand_gen-ampla,0
2026-04-28,"2,87564",1,178,805140909485,tmb_jan26-lead-adv11,195114970971,ca01-lead-frio-25_44,23319619084,perpetuo-lead-frio-demand_gen-ampla,0
2026-04-28,"14,434593",4,745,805141052120,tmb_abr26-antecip-lead-adv03,195114970971,ca01-lead-frio-25_44,23319619084,perpetuo-lead-frio-demand_gen-ampla,0
2026-04-28,"15,251817",2,798,798361499005,Tmb_fev26-lead-adv05,195114970971,ca01-lead-frio-25_44,23319619084,perpetuo-lead-frio-demand_gen-ampla,0
2026-04-28,"145,736627",37,8907,786381615566,tmb_out-lead-boleto-adv07,195114970971,ca01-lead-frio-25_44,23319619084,perpetuo-lead-frio-demand_gen-ampla,0
2026-04-28,"146,217911",35,162,704768531996,,162065139737,CA02 - Branding TMB,21430442100,perpetuo-lead-morno-search,0
2026-04-28,"171,489112",136,568,774935181259,,188562532252,ca01-Marketing Digital,22862010439,perpetuo-lead-frio-discovery,0
2026-04-28,"202,29085",40,141,704768531993,,162065139737,CA02 - Branding TMB,21430442100,perpetuo-lead-morno-search,0
2026-04-28,"214,077927",215,825,775218897837,,188562532252,ca01-Marketing Digital,22862010439,perpetuo-lead-frio-discovery,0
2026-04-28,"274,724149",64,13404,786289671787,tmb_out23-lead-boleto-adv01-3-tiktok-reteste #2,195114970971,ca01-lead-frio-25_44,23319619084,perpetuo-lead-frio-demand_gen-ampla,0
2026-04-28,"356,845146",69,223,704768531990,,162065139737,CA02 - Branding TMB,21430442100,perpetuo-lead-morno-search,0
2026-04-29,"2,827089",1,185,805140909485,tmb_jan26-lead-adv11,195114970971,ca01-lead-frio-25_44,23319619084,perpetuo-lead-frio-demand_gen-ampla,0
2026-04-29,"17,129302",6,839,805141052120,tmb_abr26-antecip-lead-adv03,195114970971,ca01-lead-frio-25_44,23319619084,perpetuo-lead-frio-demand_gen-ampla,0
2026-04-29,"18,922218",3,957,798361499005,Tmb_fev26-lead-adv05,195114970971,ca01-lead-frio-25_44,23319619084,perpetuo-lead-frio-demand_gen-ampla,0
2026-04-29,"125,165762",37,8232,786381615566,tmb_out-lead-boleto-adv07,195114970971,ca01-lead-frio-25_44,23319619084,perpetuo-lead-frio-demand_gen-ampla,0
2026-04-29,"142,228526",155,840,775218897837,,188562532252,ca01-Marketing Digital,22862010439,perpetuo-lead-frio-discovery,0
2026-04-29,"158,449637",121,529,774935181259,,188562532252,ca01-Marketing Digital,22862010439,perpetuo-lead-frio-discovery,0
2026-04-29,"222,495469",47,171,704768531990,,162065139737,CA02 - Branding TMB,21430442100,perpetuo-lead-morno-search,0
2026-04-29,"264,553088",44,158,704768531993,,162065139737,CA02 - Branding TMB,21430442100,perpetuo-lead-morno-search,0
2026-04-29,"360,535786",84,291,704768531996,,162065139737,CA02 - Branding TMB,21430442100,perpetuo-lead-morno-search,0
2026-04-29,"366,730526",98,19714,786289671787,tmb_out23-lead-boleto-adv01-3-tiktok-reteste #2,195114970971,ca01-lead-frio-25_44,23319619084,perpetuo-lead-frio-demand_gen-ampla,0
2026-04-30,"2,689278",1,282,805140909485,tmb_jan26-lead-adv11,195114970971,ca01-lead-frio-25_44,23319619084,perpetuo-lead-frio-demand_gen-ampla,0
2026-04-30,"21,272151",5,1621,798361499005,Tmb_fev26-lead-adv05,195114970971,ca01-lead-frio-25_44,23319619084,perpetuo-lead-frio-demand_gen-ampla,0
2026-04-30,"21,62924",13,1269,805141052120,tmb_abr26-antecip-lead-adv03,195114970971,ca01-lead-frio-25_44,23319619084,perpetuo-lead-frio-demand_gen-ampla,0
2026-04-30,"139,454869",50,14254,786381615566,tmb_out-lead-boleto-adv07,195114970971,ca01-lead-frio-25_44,23319619084,perpetuo-lead-frio-demand_gen-ampla,0
2026-04-30,"144,796178",136,684,775218897837,,188562532252,ca01-Marketing Digital,22862010439,perpetuo-lead-frio-discovery,0
2026-04-30,"154,508828",118,472,774935181259,,188562532252,ca01-Marketing Digital,22862010439,perpetuo-lead-frio-discovery,0
2026-04-30,"200,233734",45,160,704768531996,,162065139737,CA02 - Branding TMB,21430442100,perpetuo-lead-morno-search,0
2026-04-30,"200,458728",47,160,704768531993,,162065139737,CA02 - Branding TMB,21430442100,perpetuo-lead-morno-search,0
2026-04-30,"319,231818",65,183,704768531990,,162065139737,CA02 - Branding TMB,21430442100,perpetuo-lead-morno-search,0
2026-04-30,"345,064148",98,31946,786289671787,tmb_out23-lead-boleto-adv01-3-tiktok-reteste #2,195114970971,ca01-lead-frio-25_44,23319619084,perpetuo-lead-frio-demand_gen-ampla,0
2026-05-01,"2,823441",4,350,805140909485,tmb_jan26-lead-adv11,195114970971,ca01-lead-frio-25_44,23319619084,perpetuo-lead-frio-demand_gen-ampla,0
2026-05-01,"15,042098",10,1116,805141052120,tmb_abr26-antecip-lead-adv03,195114970971,ca01-lead-frio-25_44,23319619084,perpetuo-lead-frio-demand_gen-ampla,0
2026-05-01,"32,449415",9,2569,798361499005,Tmb_fev26-lead-adv05,195114970971,ca01-lead-frio-25_44,23319619084,perpetuo-lead-frio-demand_gen-ampla,0
2026-05-01,"143,855166",119,589,775218897837,,188562532252,ca01-Marketing Digital,22862010439,perpetuo-lead-frio-discovery,0
2026-05-01,"150,288588",52,18015,786381615566,tmb_out-lead-boleto-adv07,195114970971,ca01-lead-frio-25_44,23319619084,perpetuo-lead-frio-demand_gen-ampla,0
2026-05-01,"151,113315",112,461,774935181259,,188562532252,ca01-Marketing Digital,22862010439,perpetuo-lead-frio-discovery,0
2026-05-01,"208,363282",44,200,704768531993,,162065139737,CA02 - Branding TMB,21430442100,perpetuo-lead-morno-search,0
2026-05-01,"289,029987",51,212,704768531996,,162065139737,CA02 - Branding TMB,21430442100,perpetuo-lead-morno-search,0
2026-05-01,"320,973747",115,34349,786289671787,tmb_out23-lead-boleto-adv01-3-tiktok-reteste #2,195114970971,ca01-lead-frio-25_44,23319619084,perpetuo-lead-frio-demand_gen-ampla,0
2026-05-01,"344,025144",72,268,704768531990,,162065139737,CA02 - Branding TMB,21430442100,perpetuo-lead-morno-search,0
2026-05-02,"3,595091",1,439,786289671787,tmb_out23-lead-boleto-adv01-3-tiktok-reteste #2,195114970971,ca01-lead-frio-25_44,23319619084,perpetuo-lead-frio-demand_gen-ampla,0
2026-05-02,"9,652707",5,709,805140909485,tmb_jan26-lead-adv11,195114970971,ca01-lead-frio-25_44,23319619084,perpetuo-lead-frio-demand_gen-ampla,0
2026-05-02,"67,415221",19,2924,805141052120,tmb_abr26-antecip-lead-adv03,195114970971,ca01-lead-frio-25_44,23319619084,perpetuo-lead-frio-demand_gen-ampla,0
2026-05-02,"73,660813",8,3851,798361499005,Tmb_fev26-lead-adv05,195114970971,ca01-lead-frio-25_44,23319619084,perpetuo-lead-frio-demand_gen-ampla,0
2026-05-02,"128,575354",126,713,775218897837,,188562532252,ca01-Marketing Digital,22862010439,perpetuo-lead-frio-discovery,0
2026-05-02,"180,490837",130,541,774935181259,,188562532252,ca01-Marketing Digital,22862010439,perpetuo-lead-frio-discovery,0
2026-05-02,"195,7476",37,175,704768531996,,162065139737,CA02 - Branding TMB,21430442100,perpetuo-lead-morno-search,0
2026-05-02,"201,969182",44,200,704768531993,,162065139737,CA02 - Branding TMB,21430442100,perpetuo-lead-morno-search,0
2026-05-02,"206,981709",52,229,704768531990,,162065139737,CA02 - Branding TMB,21430442100,perpetuo-lead-morno-search,0
2026-05-02,"487,553185",137,40296,786381615566,tmb_out-lead-boleto-adv07,195114970971,ca01-lead-frio-25_44,23319619084,perpetuo-lead-frio-demand_gen-ampla,0
2026-05-03,"13,764762",15,752,805140909485,tmb_jan26-lead-adv11,195114970971,ca01-lead-frio-25_44,23319619084,perpetuo-lead-frio-demand_gen-ampla,0
2026-05-03,"58,7088",19,2809,798361499005,Tmb_fev26-lead-adv05,195114970971,ca01-lead-frio-25_44,23319619084,perpetuo-lead-frio-demand_gen-ampla,0
2026-05-03,"78,805259",29,3873,805141052120,tmb_abr26-antecip-lead-adv03,195114970971,ca01-lead-frio-25_44,23319619084,perpetuo-lead-frio-demand_gen-ampla,0
2026-05-03,"150,924334",130,700,775218897837,,188562532252,ca01-Marketing Digital,22862010439,perpetuo-lead-frio-discovery,0
2026-05-03,"156,849612",120,518,774935181259,,188562532252,ca01-Marketing Digital,22862010439,perpetuo-lead-frio-discovery,0
2026-05-03,"279,777144",52,270,704768531990,,162065139737,CA02 - Branding TMB,21430442100,perpetuo-lead-morno-search,0
2026-05-03,"320,431884",62,245,704768531993,,162065139737,CA02 - Branding TMB,21430442100,perpetuo-lead-morno-search,0
2026-05-03,"389,287859",72,276,704768531996,,162065139737,CA02 - Branding TMB,21430442100,perpetuo-lead-morno-search,0
2026-05-03,"520,56666",150,38954,786381615566,tmb_out-lead-boleto-adv07,195114970971,ca01-lead-frio-25_44,23319619084,perpetuo-lead-frio-demand_gen-ampla,0
2026-05-04,"13,671503",14,560,805140909485,tmb_jan26-lead-adv11,195114970971,ca01-lead-frio-25_44,23319619084,perpetuo-lead-frio-demand_gen-ampla,0
2026-05-04,"79,971409",16,3610,798361499005,Tmb_fev26-lead-adv05,195114970971,ca01-lead-frio-25_44,23319619084,perpetuo-lead-frio-demand_gen-ampla,0
2026-05-04,"101,413775",35,4002,805141052120,tmb_abr26-antecip-lead-adv03,195114970971,ca01-lead-frio-25_44,23319619084,perpetuo-lead-frio-demand_gen-ampla,0
2026-05-04,"139,580965",109,409,774935181259,,188562532252,ca01-Marketing Digital,22862010439,perpetuo-lead-frio-discovery,0
2026-05-04,"169,761423",151,716,775218897837,,188562532252,ca01-Marketing Digital,22862010439,perpetuo-lead-frio-discovery,0
2026-05-04,"472,937944",128,32490,786381615566,tmb_out-lead-boleto-adv07,195114970971,ca01-lead-frio-25_44,23319619084,perpetuo-lead-frio-demand_gen-ampla,0
2026-05-04,"587,253312",112,451,704768531993,,162065139737,CA02 - Branding TMB,21430442100,perpetuo-lead-morno-search,0
2026-05-04,"637,024394",120,431,704768531996,,162065139737,CA02 - Branding TMB,21430442100,perpetuo-lead-morno-search,0
2026-05-04,"875,715599",161,535,704768531990,,162065139737,CA02 - Branding TMB,21430442100,perpetuo-lead-morno-search,0
2026-05-05,"19,066159",24,790,805140909485,tmb_jan26-lead-adv11,195114970971,ca01-lead-frio-25_44,23319619084,perpetuo-lead-frio-demand_gen-ampla,0
2026-05-05,"66,358887",14,3256,798361499005,Tmb_fev26-lead-adv05,195114970971,ca01-lead-frio-25_44,23319619084,perpetuo-lead-frio-demand_gen-ampla,0
2026-05-05,"98,265141",25,4244,805141052120,tmb_abr26-antecip-lead-adv03,195114970971,ca01-lead-frio-25_44,23319619084,perpetuo-lead-frio-demand_gen-ampla,0
2026-05-05,"125,736661",129,678,775218897837,,188562532252,ca01-Marketing Digital,22862010439,perpetuo-lead-frio-discovery,0
2026-05-05,"167,395919",123,505,774935181259,,188562532252,ca01-Marketing Digital,22862010439,perpetuo-lead-frio-discovery,0
2026-05-05,"424,940956",97,261,704768531996,,162065139737,CA02 - Branding TMB,21430442100,perpetuo-lead-morno-search,0
2026-05-05,"446,164454",109,274,704768531993,,162065139737,CA02 - Branding TMB,21430442100,perpetuo-lead-morno-search,0
2026-05-05,"484,359167",124,34930,786381615566,tmb_out-lead-boleto-adv07,195114970971,ca01-lead-frio-25_44,23319619084,perpetuo-lead-frio-demand_gen-ampla,0
2026-05-05,"699,430008",152,416,704768531990,,162065139737,CA02 - Branding TMB,21430442100,perpetuo-lead-morno-search,0
2026-05-06,"20,152203",12,356,805140909485,tmb_jan26-lead-adv11,195114970971,ca01-lead-frio-25_44,23319619084,perpetuo-lead-frio-demand_gen-ampla,0
2026-05-06,"105,08927",17,2519,798361499005,Tmb_fev26-lead-adv05,195114970971,ca01-lead-frio-25_44,23319619084,perpetuo-lead-frio-demand_gen-ampla,0
2026-05-06,"119,811981",18,2586,805141052120,tmb_abr26-antecip-lead-adv03,195114970971,ca01-lead-frio-25_44,23319619084,perpetuo-lead-frio-demand_gen-ampla,0
2026-05-06,"148,261498",128,475,774935181259,,188562532252,ca01-Marketing Digital,22862010439,perpetuo-lead-frio-discovery,0
2026-05-06,"160,47943",146,773,775218897837,,188562532252,ca01-Marketing Digital,22862010439,perpetuo-lead-frio-discovery,0
2026-05-06,"345,298101",86,260,704768531996,,162065139737,CA02 - Branding TMB,21430442100,perpetuo-lead-morno-search,0
2026-05-06,"423,56892",67,15222,786381615566,tmb_out-lead-boleto-adv07,195114970971,ca01-lead-frio-25_44,23319619084,perpetuo-lead-frio-demand_gen-ampla,0
2026-05-06,"462,491597",97,288,704768531993,,162065139737,CA02 - Branding TMB,21430442100,perpetuo-lead-morno-search,0
2026-05-06,"755,415155",157,421,704768531990,,162065139737,CA02 - Branding TMB,21430442100,perpetuo-lead-morno-search,0
2026-05-07,"21,222235",11,373,805140909485,tmb_jan26-lead-adv11,195114970971,ca01-lead-frio-25_44,23319619084,perpetuo-lead-frio-demand_gen-ampla,0
2026-05-07,"95,810656",14,1734,805141052120,tmb_abr26-antecip-lead-adv03,195114970971,ca01-lead-frio-25_44,23319619084,perpetuo-lead-frio-demand_gen-ampla,0
2026-05-07,"107,004751",12,1940,798361499005,Tmb_fev26-lead-adv05,195114970971,ca01-lead-frio-25_44,23319619084,perpetuo-lead-frio-demand_gen-ampla,0
2026-05-07,"126,232404",131,503,774935181259,,188562532252,ca01-Marketing Digital,22862010439,perpetuo-lead-frio-discovery,0
2026-05-07,"178,471113",159,717,775218897837,,188562532252,ca01-Marketing Digital,22862010439,perpetuo-lead-frio-discovery,0
2026-05-07,"355,320328",78,271,704768531993,,162065139737,CA02 - Branding TMB,21430442100,perpetuo-lead-morno-search,0
2026-05-07,"440,115615",76,9371,786381615566,tmb_out-lead-boleto-adv07,195114970971,ca01-lead-frio-25_44,23319619084,perpetuo-lead-frio-demand_gen-ampla,0
2026-05-07,"464,01181",97,261,704768531996,,162065139737,CA02 - Branding TMB,21430442100,perpetuo-lead-morno-search,0
2026-05-07,"729,097789",122,369,704768531990,,162065139737,CA02 - Branding TMB,21430442100,perpetuo-lead-morno-search,0
2026-05-08,"13,506337",2,225,805140909485,tmb_jan26-lead-adv11,195114970971,ca01-lead-frio-25_44,23319619084,perpetuo-lead-frio-demand_gen-ampla,0
2026-05-08,"72,2391",16,1259,805141052120,tmb_abr26-antecip-lead-adv03,195114970971,ca01-lead-frio-25_44,23319619084,perpetuo-lead-frio-demand_gen-ampla,0
2026-05-08,"97,082175",7,2040,798361499005,Tmb_fev26-lead-adv05,195114970971,ca01-lead-frio-25_44,23319619084,perpetuo-lead-frio-demand_gen-ampla,0
2026-05-08,"136,684856",155,713,775218897837,,188562532252,ca01-Marketing Digital,22862010439,perpetuo-lead-frio-discovery,0
2026-05-08,"170,834019",116,535,774935181259,,188562532252,ca01-Marketing Digital,22862010439,perpetuo-lead-frio-discovery,0
2026-05-08,"320,668476",62,197,704768531996,,162065139737,CA02 - Branding TMB,21430442100,perpetuo-lead-morno-search,0
2026-05-08,"367,963647",60,186,704768531993,,162065139737,CA02 - Branding TMB,21430442100,perpetuo-lead-morno-search,0
2026-05-08,"482,073935",69,13150,786381615566,tmb_out-lead-boleto-adv07,195114970971,ca01-lead-frio-25_44,23319619084,perpetuo-lead-frio-demand_gen-ampla,0
2026-05-08,"595,1018",114,331,704768531990,,162065139737,CA02 - Branding TMB,21430442100,perpetuo-lead-morno-search,0
2026-05-09,"12,046503",2,213,805140909485,tmb_jan26-lead-adv11,195114970971,ca01-lead-frio-25_44,23319619084,perpetuo-lead-frio-demand_gen-ampla,0
2026-05-09,"80,64921",9,1117,805141052120,tmb_abr26-antecip-lead-adv03,195114970971,ca01-lead-frio-25_44,23319619084,perpetuo-lead-frio-demand_gen-ampla,0
